(0, 1, 2, 1, 1, 2, 0, 1)    [[4, 27, 31]]
(4, 2, 2, 0, 0, 0, 0, 0)    [[18, 26, 71], [6, 23, 47], [44, 50, 52], [24, 27, 52], [43, 62, 76], [44, 52, 60], [22, 36, 52], [43, 62, 70], [40, 54, 77], [43, 70, 76]]
(1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[6, 23, 36, 44]]
(2, 4, 0, 2, 0, 0, 0, 0)    [[36, 68, 79], [14, 44, 50], [23, 44, 50], [16, 21, 56], [14, 44, 60]]
(2, 0, 4, 0, 0, 0, 2, 0)    [[33, 52, 58], [18, 30, 44]]
(1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 21, 24, 52]]
(0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)    [[24, 31, 56, 58]]
(1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[6, 54, 62, 68]]
(1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[54, 62, 68, 74]]
(0, 0, 4, 0, 2, 0, 0, 2)    [[1, 37, 61]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)    [[6, 23, 44, 46]]
(4, 2, 0, 0, 2, 0, 0, 0)    [[23, 27, 46], [6, 44, 47], [68, 75, 79]]
(1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[43, 54, 62, 68]]
(1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)    [[11, 24, 27, 31]]
(2, 2, 0, 4, 0, 0, 0, 0)    [[6, 23, 27], [22, 52, 57], [11, 21, 24]]
(1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 21, 24, 44]]
(0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[32, 54, 68, 75]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0)    [[21, 24, 27, 31]]
(4, 0, 0, 2, 2, 0, 0, 0)    [[22, 44, 52]]
(0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 31, 44, 58]]
(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0)    [[16, 21, 24, 63]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)    [[20, 36, 46, 71]]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[18, 22, 36, 44]]
(2, 0, 4, 2, 0, 0, 0, 0)    [[23, 24, 27], [36, 59, 68]]
(0, 4, 0, 0, 2, 2, 0, 0)    [[19, 22, 44]]
(0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[12, 14, 23, 44]]
(0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[6, 19, 23, 44]]
(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)    [[14, 23, 44, 46]]
(2, 0, 4, 0, 2, 0, 0, 0)    [[18, 26, 72], [15, 19, 48], [30, 46, 60], [15, 19, 67], [18, 26, 44]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)    [[30, 36, 46, 71]]
(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[32, 54, 62, 68]]
(0, 4, 0, 0, 2, 0, 0, 2)    [[20, 30, 46]]
(2, 4, 2, 0, 0, 0, 0, 0)    [[43, 64, 76]]
(1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[18, 19, 23, 44]]
(0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[6, 12, 23, 44]]
(2, 0, 0, 4, 0, 0, 2, 0)    [[18, 30, 71], [18, 46, 71]]
(2, 4, 0, 0, 0, 2, 0, 0)    [[18, 44, 52], [18, 44, 50], [16, 24, 27]]
(1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[40, 54, 62, 68]]
(2, 0, 0, 4, 0, 2, 0, 0)    [[23, 46, 71]]
(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)    [[23, 24, 27, 31]]
(0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)    [[6, 18, 44, 71]]
(2, 0, 2, 4, 0, 0, 0, 0)    [[22, 23, 44]]
(0, 4, 0, 2, 0, 2, 0, 0)    [[20, 36, 68], [29, 68, 75]]
(0, 2, 2, 0, 4, 0, 0, 0)    [[18, 44, 72]]
(0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 27, 31, 58]]
(1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 16, 21, 44]]
(2, 2, 0, 0, 4, 0, 0, 0)    [[29, 68, 77]]
(0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)    [[32, 40, 54, 68]]
(4, 0, 0, 2, 0, 0, 2, 0)    [[21, 33, 56], [14, 20, 46]]
(1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[9, 35, 50, 69]]
(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)    [[4, 11, 21, 31]]
(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[32, 54, 68, 70]]
(0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[4, 21, 27, 52]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)    [[6, 44, 46, 71]]
(0, 2, 0, 0, 0, 4, 0, 2)    [[20, 30, 71]]
(4, 0, 2, 0, 2, 0, 0, 0)    [[43, 62, 64]]
(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)    [[16, 21, 24, 27]]
(0, 0, 0, 4, 0, 2, 2, 0)    [[30, 44, 46]]
(0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[32, 36, 54, 68]]
(0, 0, 2, 0, 2, 0, 0, 4)    [[24, 31, 58]]
(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)    [[4, 21, 24, 27]]
(0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)    [[16, 21, 24, 52]]
(3, 0, 1, 4, 0, 0, 0, 0)    [[2, 52, 57], [21, 25, 55], [7, 25, 55], [9, 25, 55]]
(4, 1, 0, 3, 0, 0, 0, 0)    [[32, 62, 74], [5, 62, 74], [38, 62, 74], [42, 44, 64], [38, 62, 68], [59, 62, 74], [4, 16, 63], [34, 43, 46], [40, 43, 46]]
(4, 0, 3, 0, 0, 0, 1, 0)    [[23, 26, 27], [28, 47, 55], [20, 32, 46], [6, 42, 44], [25, 47, 55], [29, 41, 77]]
(3, 0, 4, 1, 0, 0, 0, 0)    [[29, 36, 77], [29, 67, 77], [29, 32, 77], [14, 42, 44], [29, 52, 77]]
(4, 0, 0, 3, 0, 1, 0, 0)    [[6, 18, 19], [20, 23, 27], [6, 32, 54], [18, 23, 27], [34, 43, 64], [19, 29, 77], [22, 32, 54], [4, 52, 57], [2, 29, 77]]
(4, 3, 0, 1, 0, 0, 0, 0)    [[10, 45, 59], [21, 52, 69], [14, 65, 79], [21, 52, 79], [9, 52, 59], [21, 52, 77], [21, 52, 59], [9, 52, 79], [54, 62, 80], [9, 52, 77], [19, 65, 79], [10, 45, 79]]
(4, 0, 1, 3, 0, 0, 0, 0)    [[6, 54, 62], [22, 35, 50], [5, 19, 65], [38, 54, 62], [32, 43, 46], [5, 54, 62], [11, 24, 63], [2, 18, 67], [5, 14, 65], [29, 54, 62], [3, 18, 67]]
(3, 4, 0, 0, 1, 0, 0, 0)    [[6, 46, 59], [6, 46, 79], [7, 52, 55], [2, 25, 67], [2, 25, 34], [2, 25, 29]]
(4, 0, 3, 1, 0, 0, 0, 0)    [[5, 22, 68], [14, 30, 65], [5, 9, 45], [14, 59, 65], [19, 30, 65], [10, 35, 45], [18, 60, 67], [16, 56, 63], [19, 59, 65]]
(3, 0, 0, 4, 0, 0, 1, 0)    [[3, 51, 67], [67, 76, 77], [22, 54, 70], [36, 76, 77], [2, 51, 67], [41, 76, 77], [32, 76, 77], [62, 76, 77], [22, 54, 68], [6, 51, 67], [47, 51, 67], [52, 76, 77]]
(0, 4, 0, 0, 1, 3, 0, 0)    [[11, 16, 63]]
(3, 0, 0, 4, 0, 1, 0, 0)    [[35, 51, 67], [33, 76, 77], [2, 29, 76], [59, 76, 77], [19, 29, 76], [5, 6, 46]]
(0, 0, 1, 4, 0, 0, 3, 0)    [[36, 47, 68]]
(4, 3, 0, 0, 1, 0, 0, 0)    [[32, 54, 77], [14, 44, 74], [10, 19, 66], [23, 27, 72], [32, 54, 64]]
(3, 4, 0, 0, 0, 1, 0, 0)    [[51, 67, 74], [7, 52, 79], [7, 52, 59], [7, 52, 77]]
(4, 3, 0, 0, 0, 1, 0, 0)    [[10, 19, 29], [18, 19, 29], [10, 19, 26], [16, 21, 55]]
(3, 1, 0, 4, 0, 0, 0, 0)    [[5, 32, 54], [22, 68, 75], [6, 68, 75], [5, 23, 44], [40, 43, 64], [5, 23, 27], [12, 23, 27], [5, 6, 44]]
(4, 3, 0, 0, 0, 0, 0, 1)    [[4, 31, 52]]
(3, 0, 4, 0, 0, 0, 1, 0)    [[51, 60, 67], [29, 33, 76], [7, 31, 52], [29, 59, 76], [12, 42, 44], [4, 26, 27]]
(4, 0, 0, 3, 0, 0, 1, 0)    [[7, 28, 55], [9, 28, 55], [6, 36, 68], [23, 68, 75], [32, 43, 64], [21, 28, 55]]
(0, 3, 0, 0, 0, 4, 0, 1)    [[4, 7, 52]]
(3, 4, 0, 1, 0, 0, 0, 0)    [[10, 19, 23], [10, 19, 72]]
(1, 0, 3, 0, 0, 0, 4, 0)    [[12, 25, 55], [12, 28, 55]]
(1, 0, 4, 0, 3, 0, 0, 0)    [[35, 50, 66]]
(4, 3, 1, 0, 0, 0, 0, 0)    [[5, 45, 62], [62, 74, 77], [62, 74, 80], [35, 50, 51], [11, 31, 63]]
(3, 4, 1, 0, 0, 0, 0, 0)    [[23, 27, 75], [32, 54, 59]]
(3, 0, 4, 0, 1, 0, 0, 0)    [[26, 27, 65], [4, 16, 27], [4, 16, 44], [32, 46, 68], [6, 22, 46], [29, 62, 76]]
(4, 1, 3, 0, 0, 0, 0, 0)    [[18, 22, 67], [19, 23, 65]]
(0, 0, 0, 3, 0, 1, 4, 0)    [[4, 16, 31]]
(1, 3, 0, 0, 0, 4, 0, 0)    [[47, 68, 75]]
(1, 3, 0, 0, 4, 0, 0, 0)    [[20, 42, 46]]
(3, 1, 0, 0, 0, 4, 0, 0)    [[7, 52, 57], [2, 25, 55]]
(4, 3, 0, 0, 0, 0, 1, 0)    [[9, 52, 69]]
(4, 0, 0, 1, 0, 3, 0, 0)    [[5, 68, 75], [21, 52, 57]]
(4, 1, 0, 0, 0, 3, 0, 0)    [[18, 19, 65]]
(4, 0, 0, 1, 0, 0, 3, 0)    [[24, 33, 56]]
(1, 0, 0, 4, 0, 0, 3, 0)    [[5, 47, 68]]
(4, 1, 0, 0, 3, 0, 0, 0)    [[10, 19, 45]]
